asset_id,asset_type,manufacturer,model_year,install_date,location_id,criticality,condition_rating,replacement_cost_usd
AST000033,Escalator,Kawasaki,1990,2016-01-09,LOC0011,Low,Fair,322176
AST000034,Switch,Hitachi,2011,2020-12-25,LOC0008,Medium,Good,162143
AST000035,Escalator,Bombardier,2025,1991-11-13,LOC0011,Medium,Good,272031
AST000036,Power Breaker,Kawasaki,2020,1991-09-06,LOC0023,Low,Good,33630
AST000037,Signal,Hitachi,2000,1991-04-02,LOC0019,Medium,Good,413063
AST000038,Rail Car,Schindler,2001,2018-01-29,LOC0020,Low,Fair,234338
AST000039,Signal,Alstom,1994,1999-10-29,LOC0007,Medium,Good,423820
AST000040,Escalator,Siemens,2012,2000-06-01,LOC0024,Critical,Poor,219830
AST000041,Signal,CRRC,2011,2024-12-15,LOC0011,Critical,Poor,229570
AST000042,Power Breaker,Bombardier,2015,2004-06-28,LOC0017,Medium,Good,68152
AST000043,Signal,Alstom,2018,2018-04-20,LOC0018,Medium,Excellent,363964
AST000044,Vent Fan,Hitachi,1998,2014-11-21,LOC0017,Medium,Fair,118624
AST000045,Elevator,Alstom,2011,1993-05-21,LOC0016,High,Out of Service,177037
AST000046,Rail Car,GE,2013,2008-11-28,LOC0013,High,Poor,250157
AST000047,Elevator,Hitachi,1994,2010-12-18,LOC0017,Low,Excellent,268184
AST000048,Elevator,GE,2020,1995-08-12,LOC0023,Low,Good,15000
AST000049,Vent Fan,Schindler,1987,2020-03-06,LOC0010,Medium,Excellent,215379
AST000050,Switch,Alstom,2025,2023-05-27,LOC0013,Critical,Poor,369285
AST000051,Rail Car,Bombardier,2011,2003-06-12,LOC0005,Critical,Fair,193249
AST000052,Signal,Kawasaki,1987,1991-07-07,LOC0009,Low,Fair,216290
AST000053,Rail Car,Kawasaki,2006,2020-04-02,LOC0020,High,Fair,274361
AST000054,Switch,Alstom,1985,2021-09-20,LOC0017,Low,Good,231106
AST000055,Rail Car,Kawasaki,2011,2007-03-31,LOC0006,High,Fair,95423
AST000056,Rail Car,Bombardier,2013,2010-01-03,LOC0014,Critical,Excellent,244548
AST000057,Rail Car,Alstom,2004,1996-06-22,LOC0021,Medium,Fair,399111
AST000058,Rail Car,Kawasaki,2016,1990-07-25,LOC0004,Low,Fair,92324
AST000059,Elevator,GE,1987,2023-11-16,LOC0002,High,Fair,193828
AST000060,Elevator,Kawasaki,1993,2006-05-08,LOC0010,Medium,Good,42755
AST000061,Rail Car,ABB,1997,1998-06-13,LOC0017,High,Poor,391207
AST000062,Rail Car,Bombardier,1986,2014-05-05,LOC0008,Medium,Fair,236146
AST000063,Power Breaker,Alstom,1998,1988-12-29,LOC0021,Critical,Good,122470
AST000064,Signal,GE,1992,1997-03-22,LOC0022,Medium,Good,263840
AST000065,Signal,Hitachi,1996,2005-02-14,LOC0014,Low,Fair,69460
AST000066,Signal,Hitachi,1997,2001-12-07,LOC0010,Medium,Good,94976
AST000067,Escalator,GE,2017,1995-02-13,LOC0002,Low,Excellent,30980
AST000068,Track Circuit,GE,1992,2001-05-08,LOC0021,Medium,Good,89983
AST000069,Elevator,Alstom,2018,2000-09-08,LOC0023,High,Good,453601
AST000070,Escalator,Kawasaki,1997,2007-12-08,LOC0012,Low,Fair,140032
AST000071,Track Circuit,Schindler,1994,2009-05-20,LOC0013,Low,Fair,319934
AST000072,Power Breaker,Bombardier,2000,2021-07-22,LOC0019,Low,Good,124555
AST000073,Elevator,Kawasaki,1997,2018-08-28,LOC0018,Low,Fair,363930
AST000074,Switch,Alstom,1992,1999-02-09,LOC0004,Critical,Good,96088
AST000075,Track Circuit,Siemens,2000,2022-04-20,LOC0017,Critical,Good,255884
AST000076,Track Circuit,ABB,1989,2007-10-15,LOC0024,Low,Good,257928
AST000077,Signal,ABB,1995,1995-02-17,LOC0019,High,Fair,599171
AST000078,Signal,Hitachi,2003,2000-12-03,LOC0013,High,Poor,344564
AST000079,Power Breaker,Kawasaki,1997,2002-03-20,LOC0014,Critical,Fair,161064
AST000080,Rail Car,Schindler,2014,1995-04-17,LOC0007,Medium,Excellent,352757
AST000081,Track Circuit,Kawasaki,1992,1991-12-07,LOC0017,Medium,Good,570726
AST000082,Escalator,Alstom,2023,2014-07-20,LOC0007,Medium,Good,15000
AST000083,Rail Car,Bombardier,2012,2007-02-11,LOC0009,Critical,Poor,123628
AST000084,Power Breaker,Hitachi,2023,2005-02-21,LOC0007,High,Excellent,214465
AST000085,Elevator,ABB,2015,2019-06-28,LOC0009,Medium,Poor,187437
AST000086,Rail Car,ABB,1988,2018-03-25,LOC0010,Medium,Fair,200086
AST000087,Track Circuit,Bombardier,2001,1993-03-18,LOC0003,High,Fair,54365
AST000088,Vent Fan,Hitachi,1989,2010-05-28,LOC0018,Critical,Poor,460593
AST000089,Escalator,Hitachi,2014,2021-07-14,LOC0012,Medium,Excellent,36609
AST000090,Vent Fan,GE,2003,2000-07-07,LOC0024,High,Fair,219968
AST000091,Signal,GE,1992,2002-12-03,LOC0005,Medium,Excellent,406875
AST000092,Power Breaker,Alstom,2020,2021-10-29,LOC0017,Medium,Poor,245472
AST000093,Rail Car,Alstom,1988,1989-04-01,LOC0005,Medium,Fair,103091
AST000094,Signal,Hitachi,2002,1989-06-21,LOC0014,High,Excellent,47699
AST000095,Rail Car,ABB,2009,1988-11-20,LOC0013,Critical,Poor,215500
AST000096,Escalator,GE,1986,1995-08-10,LOC0012,Medium,Excellent,136446
AST000097,Signal,GE,2004,2006-10-29,LOC0017,Medium,Good,280785
AST000098,Rail Car,Kawasaki,2014,1999-05-20,LOC0021,Medium,Poor,39782
AST000099,Elevator,Hitachi,1986,2001-07-16,LOC0008,Low,Good,371955
AST000100,Track Circuit,CRRC,2001,2009-06-19,LOC0022,Medium,Poor,267332
AST000101,Rail Car,Kawasaki,1992,2009-04-20,LOC0005,Low,Fair,278475
AST000102,Rail Car,Alstom,2006,2023-07-11,LOC0008,Medium,Fair,466162
AST000103,Track Circuit,GE,1988,2006-04-06,LOC0008,Low,Good,184331
AST000104,Power Breaker,Alstom,2021,2013-10-05,LOC0024,Medium,Good,141127
AST000105,Elevator,Hitachi,2018,1994-08-15,LOC0003,High,Poor,167835
AST000106,Signal,GE,1990,2013-05-05,LOC0010,Medium,Excellent,221121
AST000107,Vent Fan,Alstom,1994,2020-10-01,LOC0011,High,Fair,236355
AST000108,Power Breaker,Siemens,2003,2000-02-01,LOC0021,Critical,Good,125395
AST000109,Track Circuit,ABB,2009,1994-10-11,LOC0013,High,Good,15000
AST000110,Elevator,Kawasaki,1998,2001-02-26,LOC0025,Low,Fair,165861
AST000111,Signal,GE,1989,1998-06-14,LOC0019,Medium,Poor,303974
AST000112,Vent Fan,Bombardier,1987,2010-03-27,LOC0018,High,Fair,270439
AST000113,Escalator,GE,2025,2020-10-26,LOC0019,Medium,Poor,429933
AST000114,Escalator,CRRC,1998,2010-08-30,LOC0005,Low,Good,543323
AST000115,Signal,Hitachi,2017,1992-10-07,LOC0012,Medium,Good,363900
AST000116,Power Breaker,Schindler,1999,1999-12-16,LOC0015,Medium,Excellent,457378
AST000117,Signal,Kawasaki,2020,2014-03-12,LOC0006,Medium,Fair,365016
AST000118,Switch,Siemens,1987,2010-04-13,LOC0003,High,Good,506485
AST000119,Signal,CRRC,1988,2014-05-16,LOC0004,Low,Fair,527628
AST000120,Elevator,GE,2020,2000-07-04,LOC0020,Medium,Good,392675
AST000121,Switch,ABB,2021,2012-08-07,LOC0017,High,Poor,355957
AST000122,Power Breaker,Otis,1994,2003-02-16,LOC0008,Medium,Poor,219215
AST000123,Escalator,Otis,1995,2002-02-21,LOC0019,High,Poor,243799
AST000124,Signal,Siemens,1998,2004-10-04,LOC0018,Medium,Excellent,199324
AST000125,Signal,Bombardier,1997,1988-02-03,LOC0021,Medium,Out of Service,343188
AST000126,Signal,Otis,1990,2021-12-02,LOC0023,Critical,Good,141948
AST000127,Rail Car,CRRC,2018,2008-01-22,LOC0023,Medium,Good,221334
AST000128,Elevator,ABB,1992,1989-05-18,LOC0005,Medium,Good,15000
AST000129,Switch,Otis,2008,2020-12-24,LOC0020,Critical,Good,508463
AST000130,Power Breaker,ABB,1986,2020-06-29,LOC0010,High,Fair,216929
AST000131,Signal,Bombardier,1986,1988-06-16,LOC0011,High,Good,318337
AST000132,Elevator,Bombardier,2006,2007-04-11,LOC0017,Low,Good,468668
AST000133,Power Breaker,CRRC,1995,2004-02-15,LOC0016,Low,Fair,295044
AST000134,Elevator,Schindler,2006,2011-03-31,LOC0011,High,Poor,466652
AST000135,Escalator,Kawasaki,1987,2013-01-08,LOC0025,Medium,Fair,63739
AST000136,Elevator,GE,2022,2022-10-13,LOC0005,Medium,Fair,609606
AST000137,Signal,ABB,2010,2007-12-30,LOC0003,High,Good,413067
AST000138,Switch,Kawasaki,2017,2005-04-14,LOC0001,Medium,Poor,281380
AST000139,Signal,Siemens,1988,2024-04-05,LOC0021,Low,Excellent,463762
AST000140,Rail Car,Kawasaki,1994,1989-04-05,LOC0011,Low,Good,74705
AST000141,Escalator,Siemens,1995,1998-11-23,LOC0011,Medium,Excellent,206708
AST000142,Rail Car,Schindler,2001,2006-05-04,LOC0017,High,Fair,466638
AST000143,Power Breaker,ABB,1993,2013-04-10,LOC0011,Critical,Good,15000
AST000144,Signal,ABB,1986,2009-02-27,LOC0015,Low,Fair,334069
AST000145,Escalator,ABB,1995,2007-08-31,LOC0002,Low,Good,329826
AST000146,Switch,ABB,1992,1995-09-13,LOC0004,Medium,Good,545384
AST000147,Switch,ABB,1996,2009-05-10,LOC0024,Medium,Good,15000
AST000148,Escalator,ABB,1990,2014-01-14,LOC0012,Medium,Excellent,491445
AST000149,Vent Fan,Schindler,1992,2024-09-06,LOC0005,Critical,Good,166079
AST000150,Rail Car,Kawasaki,2005,2008-11-10,LOC0010,Medium,Fair,182949
AST000151,Signal,Schindler,1996,2023-09-04,LOC0009,Medium,Fair,66699
AST000152,Rail Car,Otis,1995,2023-11-22,LOC0007,Critical,Excellent,86822
AST000153,Signal,Bombardier,2001,2007-11-09,LOC0008,Low,Fair,310528
AST000154,Power Breaker,CRRC,2011,2004-09-09,LOC0019,Critical,Good,83150
AST000155,Escalator,Alstom,1996,1993-06-03,LOC0003,Medium,Excellent,361043
AST000156,Switch,Kawasaki,2003,2021-05-27,LOC0008,Medium,Good,150555
AST000157,Signal,Hitachi,2023,2003-02-01,LOC0012,Critical,Fair,68045
AST000158,Switch,Alstom,2001,2014-07-19,LOC0014,Medium,Good,170829
AST000159,Vent Fan,Kawasaki,2019,1997-02-21,LOC0023,Medium,Fair,300506
AST000160,Rail Car,Siemens,2012,2025-01-05,LOC0024,Medium,Good,208397
AST000161,Elevator,Bombardier,1986,2012-09-05,LOC0008,High,Fair,255132
AST000162,Rail Car,Kawasaki,1998,1989-01-28,LOC0014,High,Good,354431
AST000163,Rail Car,CRRC,2008,1997-05-23,LOC0001,Medium,Fair,412363
AST000164,Signal,Otis,2024,2020-10-19,LOC0016,High,Poor,203486
AST000165,Vent Fan,Bombardier,1999,2023-03-22,LOC0004,High,Good,93367
AST000166,Track Circuit,Alstom,1987,2020-05-05,LOC0002,Medium,Excellent,261414
AST000167,Rail Car,Bombardier,2002,1990-11-03,LOC0017,Low,Fair,320597
AST000168,Escalator,Alstom,1988,2015-09-23,LOC0005,Medium,Out of Service,30891
AST000169,Escalator,GE,2010,1992-03-09,LOC0012,Low,Poor,116409
AST000170,Vent Fan,Alstom,2000,1990-11-28,LOC0003,Low,Good,142122
AST000171,Signal,ABB,2009,2014-04-17,LOC0019,Medium,Fair,218827
AST000172,Rail Car,Kawasaki,2017,2006-03-03,LOC0020,Low,Good,135845
AST000173,Track Circuit,Hitachi,2005,2020-05-09,LOC0015,Medium,Good,356056
AST000174,Rail Car,Bombardier,2004,1990-08-13,LOC0021,High,Fair,15000
AST000175,Signal,Otis,2011,2008-01-17,LOC0011,Medium,Fair,15000
AST000176,Signal,Otis,2015,2019-09-15,LOC0005,Critical,Fair,199917
AST000177,Switch,CRRC,2017,2004-09-23,LOC0004,Critical,Poor,223652
AST000178,Track Circuit,ABB,1985,2007-11-21,LOC0006,High,Good,31803
AST000179,Rail Car,GE,2002,2022-06-21,LOC0006,Critical,Fair,158988
AST000180,Rail Car,CRRC,1991,1989-11-23,LOC0009,Critical,Good,189843
AST000181,Rail Car,Schindler,2016,2021-05-12,LOC0006,Medium,Excellent,191005
AST000182,Track Circuit,Otis,2006,2019-01-08,LOC0015,High,Good,272782
AST000183,Track Circuit,Hitachi,1997,2018-11-15,LOC0004,Low,Poor,150763
AST000184,Switch,Hitachi,1990,2007-08-09,LOC0016,High,Fair,471675
AST000185,Rail Car,Alstom,1995,2002-01-08,LOC0009,Medium,Excellent,323231
AST000186,Track Circuit,Hitachi,2008,1997-07-25,LOC0018,Low,Fair,128933
AST000187,Signal,Alstom,1990,2007-03-24,LOC0013,Medium,Poor,264177
AST000188,Track Circuit,Kawasaki,1987,2015-06-27,LOC0023,Critical,Poor,268602
AST000189,Rail Car,Siemens,2018,1991-10-31,LOC0011,Medium,Fair,432208
AST000190,Switch,Otis,2011,2017-12-23,LOC0008,Low,Good,159943
AST000191,Rail Car,CRRC,1990,2013-01-13,LOC0015,Low,Fair,365101
AST000192,Rail Car,Kawasaki,1993,2025-11-27,LOC0017,Medium,Poor,256278
AST000193,Escalator,ABB,2023,1993-02-02,LOC0011,High,Poor,473735
AST000194,Escalator,Siemens,2008,2008-07-09,LOC0014,High,Poor,443634
AST000195,Escalator,Bombardier,2004,2007-06-04,LOC0012,Medium,Good,279547
AST000196,Track Circuit,Siemens,1994,2008-06-16,LOC0008,Medium,Excellent,210658
AST000197,Elevator,Otis,1993,1990-01-24,LOC0008,Low,Fair,325991
AST000198,Rail Car,Otis,1986,2005-12-23,LOC0023,Medium,Good,222932
AST000199,Rail Car,Alstom,2009,1999-05-19,LOC0017,High,Excellent,502046
AST000200,Rail Car,Kawasaki,1986,2011-06-17,LOC0003,High,Fair,261771
AST000201,Track Circuit,Alstom,1985,2004-07-13,LOC0025,Medium,Fair,189154
AST000202,Rail Car,Hitachi,2009,2011-07-24,LOC0018,High,Poor,181058
AST000203,Escalator,Bombardier,2022,1990-06-07,LOC0002,Medium,Fair,68045
AST000204,Power Breaker,CRRC,2011,2017-11-23,LOC0019,High,Poor,333484
AST000205,Power Breaker,Hitachi,1999,2015-03-13,LOC0015,Medium,Fair,126998
AST000206,Rail Car,CRRC,2000,1990-03-06,LOC0023,High,Fair,414722
AST000207,Rail Car,CRRC,1998,1990-06-17,LOC0013,Medium,Excellent,56060
AST000208,Elevator,Kawasaki,1994,2020-04-23,LOC0013,Critical,Fair,269086
AST000209,Track Circuit,Alstom,2001,1998-10-07,LOC0008,Medium,Good,422534
AST000210,Elevator,Hitachi,1998,2020-09-15,LOC0009,Low,Excellent,15000
AST000211,Rail Car,Otis,2004,2006-12-21,LOC0016,Medium,Good,552740
AST000212,Signal,CRRC,2018,2001-01-02,LOC0021,Medium,Poor,186207
AST000213,Signal,Bombardier,2025,1992-03-02,LOC0023,Medium,Fair,271164
AST000214,Power Breaker,ABB,1987,2003-04-19,LOC0020,High,Poor,335717
AST000215,Signal,Hitachi,1996,2001-02-21,LOC0016,High,Out of Service,358919
AST000216,Track Circuit,CRRC,1990,1993-11-10,LOC0013,Medium,Poor,291083
AST000217,Track Circuit,Hitachi,1995,2001-05-28,LOC0009,High,Good,399608
AST000218,Switch,GE,1993,2013-09-29,LOC0020,High,Poor,327861
AST000219,Track Circuit,CRRC,1989,1991-04-13,LOC0008,Medium,Poor,514132
AST000220,Escalator,Schindler,2011,2021-05-19,LOC0007,Medium,Poor,328349
AST000221,Signal,Hitachi,2000,2014-04-17,LOC0022,Low,Good,544695
AST000222,Elevator,Siemens,2020,2023-02-14,LOC0015,Medium,Excellent,385162
AST000223,Power Breaker,ABB,1985,2004-04-05,LOC0009,High,Poor,15000
AST000224,Track Circuit,CRRC,1986,2015-08-20,LOC0022,Critical,Good,641665
AST000225,Signal,ABB,1997,2009-05-17,LOC0025,High,Good,163848
AST000226,Rail Car,Otis,1987,2022-04-01,LOC0008,Medium,Good,474332
AST000227,Signal,Hitachi,1992,2005-01-09,LOC0014,High,Good,254019
AST000228,Track Circuit,Kawasaki,2024,1997-06-02,LOC0013,High,Excellent,409164
AST000229,Vent Fan,Kawasaki,1990,1990-11-20,LOC0018,Medium,Out of Service,146728
AST000230,Vent Fan,Otis,1990,1993-09-28,LOC0024,High,Poor,343862
AST000231,Elevator,Kawasaki,2003,2009-05-09,LOC0014,Low,Poor,212021
AST000232,Track Circuit,Schindler,2000,2025-08-17,LOC0020,Low,Good,486850
AST000233,Escalator,GE,2003,2000-06-29,LOC0015,Low,Good,315800
AST000234,Escalator,Kawasaki,1996,2004-11-04,LOC0023,Low,Good,390391
AST000235,Track Circuit,Bombardier,2014,2000-03-31,LOC0011,Critical,Good,15000
AST000236,Escalator,Bombardier,1988,2004-09-26,LOC0010,Medium,Excellent,237164
AST000237,Signal,Hitachi,1998,2010-08-07,LOC0011,Medium,Fair,311583
AST000238,Switch,Otis,2008,2010-08-28,LOC0025,Medium,Out of Service,283542
AST000239,Rail Car,Siemens,2016,1999-12-28,LOC0016,Medium,Fair,394174
AST000240,Switch,Schindler,1996,1998-01-12,LOC0004,Medium,Good,195114
AST000241,Switch,Schindler,2003,2016-12-09,LOC0002,Low,Good,257318
AST000242,Elevator,GE,1986,1995-02-20,LOC0013,High,Excellent,427184
AST000243,Vent Fan,CRRC,1989,1989-10-15,LOC0021,Low,Good,15000
AST000244,Rail Car,Bombardier,1986,1989-07-15,LOC0012,High,Fair,338403
AST000245,Elevator,Siemens,2009,2001-11-04,LOC0015,Medium,Good,199917
AST000246,Vent Fan,Hitachi,1993,1991-11-14,LOC0020,High,Fair,113152
AST000247,Signal,Hitachi,2009,2021-05-26,LOC0013,High,Poor,300482
AST000248,Rail Car,Bombardier,1986,2000-10-16,LOC0023,Low,Good,434118
AST000249,Track Circuit,Schindler,2016,1988-10-14,LOC0016,Low,Excellent,405872
AST000250,Signal,Kawasaki,2015,2014-07-28,LOC0019,Critical,Excellent,229733
AST000251,Escalator,Bombardier,1987,1997-12-29,LOC0020,Medium,Good,381361
AST000252,Rail Car,Kawasaki,1985,2000-06-19,LOC0016,High,Fair,380210
AST000253,Rail Car,Siemens,1986,2023-08-25,LOC0002,Low,Poor,236894
AST000254,Signal,Alstom,2016,2019-03-22,LOC0011,Medium,Poor,146038
AST000255,Switch,GE,1991,1989-05-30,LOC0004,Medium,Fair,154715
AST000256,Power Breaker,GE,2002,2014-04-16,LOC0013,Critical,Good,375678
AST000257,Signal,Kawasaki,1997,2018-11-19,LOC0004,Medium,Good,243678
AST000258,Switch,Alstom,2013,2009-04-01,LOC0013,High,Good,93073
AST000259,Track Circuit,GE,2000,2012-04-25,LOC0009,High,Good,15000
AST000260,Rail Car,Hitachi,2000,1988-01-14,LOC0001,Low,Poor,374775
AST000261,Rail Car,Alstom,2025,1989-02-21,LOC0004,Medium,Fair,167983
AST000262,Rail Car,Alstom,1989,1989-05-02,LOC0013,Medium,Good,299558
AST000263,Signal,Alstom,2014,1994-01-15,LOC0002,Medium,Good,435956
AST000264,Switch,Schindler,1986,2012-02-08,LOC0022,High,Good,53661
AST000265,Power Breaker,ABB,1999,2017-09-22,LOC0019,Medium,Poor,243229
AST000266,Rail Car,ABB,2018,1999-03-26,LOC0018,Medium,Excellent,224396
AST000267,Escalator,ABB,2007,2023-08-17,LOC0005,High,Excellent,306961
AST000268,Escalator,Kawasaki,2007,1995-07-23,LOC0020,High,Good,435874
AST000269,Elevator,Bombardier,1992,2022-04-15,LOC0016,Medium,Poor,50582
AST000270,Signal,Schindler,1997,1989-03-03,LOC0010,High,Fair,335470
AST000271,Track Circuit,Otis,1995,1988-10-10,LOC0001,Medium,Fair,404729
AST000272,Rail Car,Kawasaki,2001,1990-12-31,LOC0014,High,Good,222043
AST000273,Track Circuit,Otis,1999,2018-02-02,LOC0020,Medium,Excellent,229383
AST000274,Power Breaker,Alstom,1994,1997-10-13,LOC0001,Medium,Poor,312767
AST000275,Rail Car,CRRC,1993,2005-02-21,LOC0002,Low,Good,301723
AST000276,Elevator,Alstom,1992,2005-11-28,LOC0010,High,Excellent,337353
AST000277,Power Breaker,ABB,1995,2001-04-02,LOC0013,High,Fair,334192
AST000278,Rail Car,Otis,1989,1988-04-03,LOC0012,Medium,Excellent,102704
AST000279,Power Breaker,ABB,2017,2002-09-07,LOC0011,Critical,Excellent,398540
AST000280,Rail Car,Hitachi,2004,1998-12-13,LOC0007,High,Poor,425017
AST000281,Power Breaker,CRRC,1988,2015-10-09,LOC0002,Low,Fair,277912
AST000282,Track Circuit,Siemens,2008,2016-07-19,LOC0001,High,Good,25877
AST000283,Rail Car,Hitachi,2015,1991-06-30,LOC0003,Medium,Good,232788
AST000284,Rail Car,CRRC,1991,2018-02-18,LOC0018,Critical,Fair,279161
AST000285,Signal,Kawasaki,1989,1990-09-05,LOC0020,Medium,Excellent,78310
AST000286,Track Circuit,Siemens,1985,2011-07-20,LOC0011,Medium,Excellent,195979
AST000287,Power Breaker,Kawasaki,1986,2002-10-16,LOC0002,Medium,Fair,38595
AST000288,Rail Car,CRRC,2011,1999-06-13,LOC0011,Medium,Fair,341094
AST000289,Switch,Siemens,2024,1999-10-17,LOC0025,High,Out of Service,274893
AST000290,Track Circuit,ABB,1986,2018-12-31,LOC0007,Medium,Good,15000
AST000291,Switch,ABB,2010,2004-09-08,LOC0013,Medium,Excellent,302720
AST000292,Signal,Alstom,1986,2007-02-15,LOC0014,Medium,Fair,241524
AST000293,Power Breaker,Hitachi,2004,2008-12-26,LOC0009,Critical,Fair,327462
AST000294,Rail Car,Alstom,2011,2005-10-15,LOC0011,High,Good,191270
AST000295,Track Circuit,Alstom,1995,2003-07-24,LOC0012,Medium,Fair,129778
AST000296,Rail Car,ABB,1985,2008-12-31,LOC0012,Medium,Good,134373
AST000297,Signal,ABB,2004,2014-03-07,LOC0018,Low,Poor,169274
AST000298,Switch,Hitachi,2025,2004-06-05,LOC0015,Critical,Poor,252824
AST000299,Escalator,Hitachi,1992,2018-08-26,LOC0002,High,Good,272194
AST000300,Rail Car,Alstom,1990,2004-04-21,LOC0001,High,Poor,221392
AST000301,Vent Fan,Kawasaki,1988,2022-07-17,LOC0011,Critical,Out of Service,186502
AST000302,Rail Car,Hitachi,2002,1994-07-29,LOC0023,Low,Good,197290
AST000303,Rail Car,CRRC,2004,2023-06-02,LOC0001,High,Good,626159
AST000304,Elevator,Schindler,2012,1999-03-05,LOC0002,Medium,Fair,134391
AST000305,Power Breaker,Bombardier,2011,2009-06-10,LOC0017,Low,Excellent,166304
AST000306,Escalator,Otis,2018,1998-10-10,LOC0012,Medium,Good,744078
AST000307,Vent Fan,Hitachi,2013,2000-12-02,LOC0006,Medium,Good,313152
AST000308,Elevator,Otis,1992,2014-10-19,LOC0006,Critical,Poor,43003
AST000309,Power Breaker,Hitachi,2002,1991-01-31,LOC0017,Medium,Good,376403
AST000310,Signal,Alstom,1993,2019-11-09,LOC0014,High,Fair,113494
AST000311,Escalator,Hitachi,1994,2022-05-06,LOC0016,High,Good,386359
AST000312,Rail Car,Hitachi,2020,2009-05-23,LOC0008,High,Good,218356
AST000313,Rail Car,Alstom,2007,2014-08-07,LOC0014,Critical,Poor,184031
AST000314,Escalator,Siemens,2023,1995-07-25,LOC0022,Medium,Excellent,491375
AST000315,Vent Fan,CRRC,1997,1996-04-22,LOC0008,Medium,Excellent,334960
AST000316,Vent Fan,Schindler,2001,1999-08-12,LOC0010,Low,Good,395948
AST000317,Track Circuit,ABB,2000,2016-05-08,LOC0005,Medium,Fair,315238
AST000318,Escalator,CRRC,1987,2018-01-22,LOC0016,Critical,Good,183333
AST000319,Escalator,Hitachi,1991,1995-12-05,LOC0001,Medium,Excellent,341703
AST000320,Track Circuit,ABB,2001,2011-06-18,LOC0007,Medium,Good,431382
AST000321,Signal,Bombardier,1986,1999-03-04,LOC0018,Medium,Good,270211
AST000322,Signal,Otis,2020,2010-05-09,LOC0001,Medium,Excellent,520246
AST000323,Elevator,GE,1988,2025-09-20,LOC0025,High,Fair,377573
AST000324,Rail Car,Hitachi,1990,1988-02-04,LOC0011,Medium,Excellent,281797
AST000325,Vent Fan,Siemens,2011,2024-05-11,LOC0010,High,Good,287723
AST000326,Rail Car,Siemens,1987,2020-07-10,LOC0014,High,Fair,270586
AST000327,Vent Fan,Alstom,2018,2008-02-12,LOC0016,High,Fair,62314
AST000328,Track Circuit,Kawasaki,2009,2002-01-11,LOC0012,Medium,Good,236489
AST000329,Elevator,Otis,1986,1992-11-27,LOC0023,High,Good,283178
AST000330,Signal,ABB,2008,2009-09-18,LOC0025,Low,Good,187587
AST000331,Rail Car,Kawasaki,2005,2019-01-08,LOC0006,Medium,Poor,300652
AST000332,Elevator,Alstom,2011,2015-04-01,LOC0018,High,Good,253196
